"Notes"	"State"	"State Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	50	5323746	0.93919	0.95354	0.70544	1.26063	0.13632
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	51	5335910	0.95579	0.99008	0.73486	1.30531	0.14011
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	61	5339955	1.14233	1.10952	0.84462	1.43121	0.14499
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	48	5342492	0.89846	0.93315	0.68318	1.24469	0.13686
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	36	5348580	0.67308	0.68649	0.47542	0.95931	0.11716
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	41	5346605	0.76684	0.80073	0.57205	1.09036	0.12701
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	31	5353124	0.57910	0.54175	0.36552	0.77338	0.09926
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	74	5352020	1.38266	1.51254	1.18559	1.90179	0.17759
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	113	5348812	2.11262	2.26272	1.83922	2.68622	0.21607
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	254	5340258	4.75632	5.14928	4.50437	5.79418	0.32903
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	63797	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	67950	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	70698	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	73089	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	75705	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	78706	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	82129	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	86276	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	90707	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	95252	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	Suppressed	99246	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	Suppressed	102091	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	Suppressed	105319	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	Suppressed	108786	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	Suppressed	113507	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	Suppressed	118789	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	Suppressed	123206	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	Suppressed	128561	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	2737420	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	2727440	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	2720741	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	10	2712768	Unreliable	Unreliable	0.18054	0.69236	0.12024
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	12	2709662	Unreliable	Unreliable	0.24614	0.83211	0.13833
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	12	2709610	Unreliable	Unreliable	0.23857	0.80652	0.13424
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	2708613	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	16	2713439	Unreliable	Unreliable	0.35834	1.01807	0.15908
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	18	2716402	Unreliable	Unreliable	0.39998	1.09934	0.16484
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	25	2720719	0.91887	0.90842	0.58205	1.35166	0.18506
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	34	2722147	1.24901	1.32348	0.90526	1.86836	0.23400
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	43	2725067	1.57794	1.66609	1.19562	2.26023	0.25978
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	28	2728260	1.02630	1.03418	0.67556	1.51531	0.20131
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	36	2728649	1.31933	1.46195	1.01244	2.04292	0.25229
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	32	2730595	1.17191	1.18812	0.80162	1.69611	0.21683
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	28	2731025	1.02526	1.05181	0.68708	1.54115	0.20464
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	40	2733374	1.46339	1.53873	1.08341	2.12094	0.25250
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	51	2729129	1.86873	2.08487	1.54241	2.75630	0.29768
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	160029	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	161766	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	163537	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	165164	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	166114	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	167767	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	168521	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	171521	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	173969	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	177845	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	Suppressed	180580	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	Suppressed	183253	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	Suppressed	187087	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	Suppressed	189814	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	Suppressed	191491	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	Suppressed	193543	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	Suppressed	195374	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	Suppressed	192710	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	2269948	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	2260288	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	2256720	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	18	2253591	Unreliable	Unreliable	0.46927	1.25138	0.18766
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	2249504	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	22	2247120	0.97903	1.00744	0.63135	1.52527	0.21706
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	13	2244435	Unreliable	Unreliable	0.33147	1.06455	0.17506
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	19	2246477	Unreliable	Unreliable	0.49556	1.32150	0.19457
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	19	2250523	Unreliable	Unreliable	0.49710	1.32559	0.19543
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	18	2255204	Unreliable	Unreliable	0.46021	1.26489	0.19020
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	34	2261242	1.50360	1.63182	1.11617	2.30364	0.28676
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	16	2266456	Unreliable	Unreliable	0.39641	1.16818	0.18069
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	22	2268170	0.96994	0.92392	0.57192	1.41231	0.20220
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	43	2269987	1.89428	2.06075	1.47884	2.79564	0.32226
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	31	2267101	1.36739	1.37057	0.91790	1.96837	0.25257
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	34	2264884	1.50118	1.51415	1.03568	2.13753	0.26732
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	33	2259986	1.46019	1.52014	1.03286	2.15772	0.27343
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	25	2254581	1.10885	1.19358	0.76475	1.77596	0.24411
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	300666	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	304039	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	309836	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	313885	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	317128	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	322960	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	328194	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	332902	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	339555	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	344113	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	Suppressed	350514	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	Suppressed	355031	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	Suppressed	362642	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	Suppressed	367892	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	Suppressed	373038	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	Suppressed	378581	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	Suppressed	382125	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	33	384212	8.58901	8.51530	5.82447	12.02105	1.51140
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	10	3630500	Unreliable	Unreliable	0.13264	0.50867	0.08750
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	3635949	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	18	3646861	Unreliable	Unreliable	0.28867	0.76979	0.11481
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	28	3656355	0.76579	0.75311	0.50043	1.08845	0.14274
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	27	3671540	0.73539	0.73604	0.48506	1.07090	0.14218
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	31	3684793	0.84130	0.85244	0.57919	1.20997	0.15369
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	28	3705579	0.75562	0.74360	0.49412	1.07471	0.14129
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	49	3728203	1.31431	1.31068	0.96639	1.73776	0.18855
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	36	3747961	0.96052	0.94946	0.66134	1.32047	0.15943
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	44	3767155	1.16799	1.16427	0.84258	1.56826	0.17706
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	63	3777177	1.66791	1.66439	1.27313	2.13798	0.21290
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	53	3787431	1.39937	1.43380	1.06757	1.88519	0.20048
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	74	3801609	1.94654	1.95254	1.52774	2.45889	0.23068
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	66	3800701	1.73652	1.73544	1.33356	2.22037	0.21791
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	75	3803977	1.97162	1.96507	1.53755	2.47467	0.23205
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	176	3809924	4.61951	4.86862	4.13614	5.60110	0.37372
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	309	3811397	8.10726	8.85070	7.85141	9.84999	0.50984
	"Kentucky"	"21"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	423	3815376	11.08672	12.24240	11.05738	13.42741	0.60460
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	1450498	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	1456378	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	1463297	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	1472334	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	1482889	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	1495571	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	1506042	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	1355126	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	1395777	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	1427738	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	Suppressed	1451233	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	Suppressed	1467065	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	Suppressed	1486516	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	Suppressed	1496661	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	Suppressed	1505474	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	Suppressed	1515694	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	Suppressed	1522555	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	23	1529987	1.50328	1.65268	1.03572	2.50218	0.35120
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	2823965	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	2819433	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	2810710	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	2810463	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	2813668	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	12	2820650	Unreliable	Unreliable	0.21699	0.73357	0.12222
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	2823033	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	11	2709056	Unreliable	Unreliable	0.20626	0.73928	0.12534
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	16	2724571	Unreliable	Unreliable	0.33465	0.95077	0.14862
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	2736945	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	14	2752945	Unreliable	Unreliable	0.26985	0.82815	0.13415
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	20	2767055	0.72279	0.71707	0.43173	1.11980	0.16389
	"Louisiana"	"22"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	18	2776096	Unreliable	Unreliable	0.36680	1.00815	0.15303
