"Notes"	"State"	"State Code"	"Race"	"Race Code"	"Hispanic Origin"	"Hispanic Origin Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error
	"Idaho"	"16"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	28	1199172	2.33494	2.42280	1.60993	3.50162	0.46071
	"Idaho"	"16"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	21	1219145	1.72252	1.80671	1.11839	2.76176	0.39726
	"Idaho"	"16"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	25	1245151	2.00779	2.06448	1.32275	3.07178	0.41919
	"Idaho"	"16"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	28	1273279	2.19905	2.37377	1.56434	3.45371	0.45385
	"Idaho"	"16"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	31	1297600	2.38903	2.47873	1.67240	3.53854	0.44990
	"Idaho"	"16"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	45	1316513	3.41812	3.48666	2.52329	4.69649	0.52896
	"Idaho"	"16"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	30	1328005	2.25903	2.27775	1.52546	3.27124	0.42461
	"Idaho"	"16"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	39	1335560	2.92012	3.01318	2.13230	4.13583	0.49199
	"Idaho"	"16"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	44	1343561	3.27488	3.46895	2.51048	4.67265	0.53102
	"Idaho"	"16"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	33	1350331	2.44385	2.63102	1.79962	3.71421	0.46773
	"Idaho"	"16"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	48	1359666	3.53028	3.36247	2.45262	4.49926	0.50281
	"Idaho"	"16"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	39	1373405	2.83966	2.92696	2.06084	4.03443	0.47881
	"Idaho"	"16"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	48	1385662	3.46405	3.70567	2.71303	4.94284	0.54909
	"Idaho"	"16"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	60	1407509	4.26285	4.31149	3.25685	5.59881	0.57586
	"Illinois"	"17"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	1883947	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Illinois"	"17"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	1893330	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Illinois"	"17"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	1896926	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Illinois"	"17"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	1896693	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Illinois"	"17"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	1894365	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Illinois"	"17"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	1893746	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Illinois"	"17"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	1890889	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Illinois"	"17"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	1890330	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Illinois"	"17"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	1890005	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Illinois"	"17"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	12	1890098	Unreliable	Unreliable	0.35370	1.19571	0.20045
	"Illinois"	"17"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	13	1891178	Unreliable	Unreliable	0.39384	1.26484	0.20650
	"Illinois"	"17"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	10	1892596	Unreliable	Unreliable	0.24010	0.92079	0.15957
	"Illinois"	"17"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	Suppressed	1895511	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Illinois"	"17"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	17	1891609	Unreliable	Unreliable	0.55574	1.52745	0.23368
	"Illinois"	"17"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	22	1887329	1.16567	1.20134	0.74366	1.83638	0.25963
	"Illinois"	"17"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	12	1885164	Unreliable	Unreliable	0.32229	1.15518	0.19087
	"Illinois"	"17"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	13	1882676	Unreliable	Unreliable	0.36214	1.16305	0.19075
	"Illinois"	"17"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	47	1874281	2.50763	2.62629	1.91565	3.51419	0.38993
	"Illinois"	"17"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	34	8552657	0.39754	0.38437	0.26619	0.53712	0.06622
	"Illinois"	"17"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	39	8523989	0.45753	0.45169	0.32120	0.61748	0.07265
	"Illinois"	"17"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	64	8494770	0.75340	0.72292	0.55674	0.92316	0.09070
	"Illinois"	"17"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	68	8462214	0.80357	0.79049	0.61262	1.00389	0.09643
	"Illinois"	"17"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	60	8429531	0.71178	0.69794	0.53260	0.89839	0.09041
	"Illinois"	"17"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	68	8402101	0.80932	0.79554	0.61654	1.01031	0.09732
	"Illinois"	"17"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	85	8364005	1.01626	1.00613	0.80138	1.24725	0.11022
	"Illinois"	"17"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	100	8332730	1.20009	1.15819	0.92828	1.38809	0.11730
	"Illinois"	"17"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	130	8316298	1.56320	1.52916	1.26254	1.79577	0.13603
	"Illinois"	"17"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	156	8298804	1.87979	1.85563	1.56007	2.15120	0.15080
	"Illinois"	"17"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	179	8281853	2.16135	2.10647	1.79211	2.42084	0.16039
	"Illinois"	"17"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	157	8266364	1.89926	1.87637	1.57625	2.17648	0.15312
	"Illinois"	"17"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	153	8234614	1.85801	1.82942	1.53226	2.12657	0.15161
	"Illinois"	"17"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	149	8203287	1.81635	1.72914	1.44298	2.01530	0.14600
	"Illinois"	"17"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	149	8173563	1.82295	1.75361	1.46378	2.04344	0.14787
	"Illinois"	"17"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	226	8115541	2.78478	2.65002	2.29312	3.00692	0.18209
	"Illinois"	"17"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	247	8051817	3.06763	2.96144	2.57875	3.34414	0.19525
	"Illinois"	"17"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	290	7992973	3.62819	3.57212	3.14518	3.99906	0.21783
	"Indiana"	"18"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	517559	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Indiana"	"18"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	524420	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Indiana"	"18"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	536006	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Indiana"	"18"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	544192	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Indiana"	"18"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	553407	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Indiana"	"18"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	562579	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Indiana"	"18"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	572591	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Indiana"	"18"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	584556	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Indiana"	"18"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	594972	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Indiana"	"18"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	605411	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Indiana"	"18"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	Suppressed	614598	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Indiana"	"18"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	Suppressed	621681	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Indiana"	"18"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	Suppressed	629416	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Indiana"	"18"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	Suppressed	636614	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Indiana"	"18"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	Suppressed	645175	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Indiana"	"18"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	Suppressed	653454	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Indiana"	"18"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	Suppressed	660134	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Indiana"	"18"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	16	666231	Unreliable	Unreliable	1.45715	4.13990	0.64589
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	14	5254145	Unreliable	Unreliable	0.14081	0.43215	0.06910
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	14	5259589	Unreliable	Unreliable	0.13836	0.42463	0.06798
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	25	5270277	0.47436	0.47204	0.30548	0.69682	0.09457
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	24	5270784	0.45534	0.47644	0.30527	0.70891	0.09762
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	36	5280478	0.68176	0.68239	0.47794	0.94471	0.11436
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	47	5285749	0.88918	0.91085	0.66925	1.21124	0.13343
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	56	5295951	1.05741	1.06825	0.80476	1.39048	0.14376
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	47	5311567	0.88486	0.90037	0.65919	1.20097	0.13216
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	79	5323746	1.48392	1.50396	1.18882	1.87701	0.17071
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	100	5335910	1.87409	1.89030	1.51489	2.26570	0.19153
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	137	5339955	2.56556	2.53721	2.10381	2.97060	0.22112
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	130	5342492	2.43332	2.46154	2.03148	2.89159	0.21941
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	165	5348580	3.08493	3.06969	2.59143	3.54795	0.24401
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	126	5346605	2.35664	2.43761	2.00395	2.87127	0.22125
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	99	5353124	1.84939	1.90091	1.53795	2.32376	0.19492
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	143	5352020	2.67189	2.69211	2.23810	3.14611	0.23163
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	135	5348812	2.52392	2.54661	2.10632	2.98689	0.22463
	"Indiana"	"18"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	211	5340258	3.95112	4.02718	3.46938	4.58499	0.28459
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	63797	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	67950	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	70698	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	73089	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	75705	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	78706	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	82129	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	86276	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	90707	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	95252	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	Suppressed	99246	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	Suppressed	102091	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	Suppressed	105319	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	Suppressed	108786	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	Suppressed	113507	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	Suppressed	118789	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	Suppressed	123206	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	Suppressed	128561	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	2737420	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	2727440	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	14	2720741	Unreliable	Unreliable	0.29642	0.90971	0.14620
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	16	2712768	Unreliable	Unreliable	0.33317	0.94658	0.14650
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	14	2709662	Unreliable	Unreliable	0.30235	0.92791	0.14882
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	33	2709610	1.21789	1.21423	0.83053	1.71413	0.21362
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	33	2708613	1.21834	1.27149	0.86970	1.79496	0.22344
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	47	2713439	1.73212	1.82395	1.33537	2.43290	0.27038
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	52	2716402	1.91430	1.95684	1.45701	2.57290	0.27487
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	76	2720719	2.79338	2.96413	2.32340	3.72695	0.34737
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	80	2722147	2.93886	3.16006	2.49386	3.94954	0.36072
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	73	2725067	2.67883	2.81623	2.19539	3.55814	0.33733
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	78	2728260	2.85897	3.04072	2.38344	3.82325	0.35498
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	97	2728649	3.55487	3.72089	2.99583	4.56843	0.39001
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	103	2730595	3.77207	3.96614	3.17367	4.75861	0.40432
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	78	2731025	2.85607	2.90535	2.27733	3.65304	0.34001
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	67	2733374	2.45118	2.51336	1.92697	3.22200	0.31877
	"Iowa"	"19"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	76	2729129	2.78477	2.83634	2.21927	3.57189	0.33472
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	160029	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	161766	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	Suppressed	163537	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	Suppressed	165164	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	Suppressed	166114	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	Suppressed	167767	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	Suppressed	168521	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	Suppressed	171521	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	Suppressed	173969	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	Suppressed	177845	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	Suppressed	180580	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	Suppressed	183253	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2011"	"2011"	Suppressed	187087	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2012"	"2012"	Suppressed	189814	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2013"	"2013"	Suppressed	191491	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2014"	"2014"	Suppressed	193543	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2015"	"2015"	Suppressed	195374	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"Black or African American"	"2054-5"	"Not Hispanic or Latino"	"2186-2"	"2016"	"2016"	Suppressed	192710	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"1999"	"1999"	Suppressed	2269948	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2000"	"2000"	Suppressed	2260288	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2001"	"2001"	21	2256720	0.93055	0.93197	0.57691	1.42461	0.20401
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2002"	"2002"	36	2253591	1.59745	1.62158	1.13574	2.24495	0.27175
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2003"	"2003"	35	2249504	1.55590	1.63091	1.13599	2.26820	0.27745
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2004"	"2004"	52	2247120	2.31407	2.41142	1.79547	3.17059	0.33720
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2005"	"2005"	46	2244435	2.04951	2.15353	1.57081	2.88160	0.32087
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2006"	"2006"	55	2246477	2.44828	2.47227	1.85190	3.23378	0.33837
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2007"	"2007"	53	2250523	2.35501	2.48841	1.85280	3.27182	0.34739
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2008"	"2008"	46	2255204	2.03973	1.98741	1.44406	2.66801	0.29919
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2009"	"2009"	57	2261242	2.52074	2.60177	1.95453	3.39474	0.35301
	"Kansas"	"20"	"White"	"2106-3"	"Not Hispanic or Latino"	"2186-2"	"2010"	"2010"	44	2266456	1.94136	1.98595	1.43129	2.68443	0.30809
