"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error
	"Alabama"	"01"	"1999"	"1999"	Suppressed	4430141	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alabama"	"01"	"2000"	"2000"	Suppressed	4447100	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alabama"	"01"	"2001"	"2001"	Suppressed	4467634	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alabama"	"01"	"2002"	"2002"	Suppressed	4480089	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alabama"	"01"	"2003"	"2003"	Suppressed	4503491	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alabama"	"01"	"2004"	"2004"	Suppressed	4530729	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alabama"	"01"	"2005"	"2005"	Suppressed	4569805	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alabama"	"01"	"2006"	"2006"	Suppressed	4628981	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alabama"	"01"	"2007"	"2007"	Suppressed	4672840	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alabama"	"01"	"2008"	"2008"	Suppressed	4718206	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alabama"	"01"	"2009"	"2009"	12	4757938	Unreliable	Unreliable	0.13827	0.46743	0.07816
	"Alabama"	"01"	"2010"	"2010"	Suppressed	4779736	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alabama"	"01"	"2011"	"2011"	14	4802740	Unreliable	Unreliable	0.17544	0.53842	0.08649
	"Alabama"	"01"	"2012"	"2012"	35	4822023	0.72584	0.79160	0.54820	1.10618	0.13490
	"Alabama"	"01"	"2013"	"2013"	40	4833722	0.82752	0.83622	0.59464	1.14314	0.13366
	"Alabama"	"01"	"2014"	"2014"	122	4849377	2.51579	2.69832	2.21262	3.18401	0.24780
	"Alabama"	"01"	"2015"	"2015"	111	4858979	2.28443	2.47090	2.00569	2.93611	0.23735
	"Alabama"	"01"	"2016"	"2016"	126	4863300	2.59083	2.81417	2.31446	3.31388	0.25495
	"Alaska"	"02"	"1999"	"1999"	Suppressed	624779	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alaska"	"02"	"2000"	"2000"	Suppressed	626932	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alaska"	"02"	"2001"	"2001"	Suppressed	633714	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alaska"	"02"	"2002"	"2002"	Suppressed	642337	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alaska"	"02"	"2003"	"2003"	Suppressed	648414	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alaska"	"02"	"2004"	"2004"	Suppressed	659286	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alaska"	"02"	"2005"	"2005"	Suppressed	666946	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alaska"	"02"	"2006"	"2006"	Suppressed	675302	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alaska"	"02"	"2007"	"2007"	Suppressed	680300	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alaska"	"02"	"2008"	"2008"	Suppressed	687455	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alaska"	"02"	"2009"	"2009"	Suppressed	698895	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alaska"	"02"	"2010"	"2010"	Suppressed	710231	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Alaska"	"02"	"2011"	"2011"	12	722718	Unreliable	Unreliable	0.77051	2.76175	0.45877
	"Alaska"	"02"	"2012"	"2012"	23	731449	3.14444	2.93086	1.85790	4.39773	0.61650
	"Alaska"	"02"	"2013"	"2013"	24	735132	3.26472	3.22412	2.04380	4.83776	0.67538
	"Alaska"	"02"	"2014"	"2014"	25	736732	3.39336	3.26737	2.09347	4.86158	0.66780
	"Alaska"	"02"	"2015"	"2015"	37	738432	5.01062	4.66807	3.26947	6.46257	0.78191
	"Alaska"	"02"	"2016"	"2016"	49	741894	6.60472	6.46416	4.74961	8.59598	0.94553
	"Arizona"	"04"	"1999"	"1999"	23	5023823	0.45782	0.46856	0.29702	0.70307	0.09824
	"Arizona"	"04"	"2000"	"2000"	14	5130632	Unreliable	Unreliable	0.15400	0.47261	0.07570
	"Arizona"	"04"	"2001"	"2001"	23	5273477	0.43614	0.45847	0.29063	0.68794	0.09580
	"Arizona"	"04"	"2002"	"2002"	24	5396255	0.44475	0.47844	0.30655	0.71188	0.09801
	"Arizona"	"04"	"2003"	"2003"	64	5510364	1.16145	1.22339	0.94216	1.56225	0.15324
	"Arizona"	"04"	"2004"	"2004"	40	5652404	0.70766	0.75659	0.54052	1.03027	0.12021
	"Arizona"	"04"	"2005"	"2005"	32	5839077	0.54803	0.56141	0.38401	0.79255	0.09963
	"Arizona"	"04"	"2006"	"2006"	52	6029141	0.86248	0.86401	0.64129	1.13910	0.12260
	"Arizona"	"04"	"2007"	"2007"	51	6167681	0.82689	0.85211	0.63446	1.12037	0.11978
	"Arizona"	"04"	"2008"	"2008"	63	6280362	1.00313	1.05556	0.80929	1.35317	0.13366
	"Arizona"	"04"	"2009"	"2009"	84	6343154	1.32426	1.35531	1.07949	1.68011	0.14890
	"Arizona"	"04"	"2010"	"2010"	90	6392017	1.40801	1.46115	1.17342	1.79808	0.15482
	"Arizona"	"04"	"2011"	"2011"	117	6482505	1.80486	1.85575	1.51620	2.19529	0.17324
	"Arizona"	"04"	"2012"	"2012"	101	6553255	1.54122	1.60423	1.28940	1.91905	0.16062
	"Arizona"	"04"	"2013"	"2013"	146	6626624	2.20323	2.29803	1.92207	2.67399	0.19182
	"Arizona"	"04"	"2014"	"2014"	197	6731484	2.92655	3.05948	2.62739	3.49158	0.22046
	"Arizona"	"04"	"2015"	"2015"	247	6828065	3.61742	3.79207	3.31235	4.27178	0.24475
	"Arizona"	"04"	"2016"	"2016"	299	6931071	4.31391	4.49693	3.98110	5.01277	0.26318
	"Arkansas"	"05"	"1999"	"1999"	Suppressed	2651860	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Arkansas"	"05"	"2000"	"2000"	Suppressed	2673400	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Arkansas"	"05"	"2001"	"2001"	Suppressed	2691571	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Arkansas"	"05"	"2002"	"2002"	Suppressed	2705927	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Arkansas"	"05"	"2003"	"2003"	Suppressed	2724816	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Arkansas"	"05"	"2004"	"2004"	Suppressed	2749686	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Arkansas"	"05"	"2005"	"2005"	Suppressed	2781097	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Arkansas"	"05"	"2006"	"2006"	Suppressed	2821761	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Arkansas"	"05"	"2007"	"2007"	Suppressed	2848650	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Arkansas"	"05"	"2008"	"2008"	Suppressed	2874554	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Arkansas"	"05"	"2009"	"2009"	Suppressed	2896843	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Arkansas"	"05"	"2010"	"2010"	Suppressed	2915918	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Arkansas"	"05"	"2011"	"2011"	Suppressed	2937979	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Arkansas"	"05"	"2012"	"2012"	Suppressed	2949131	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Arkansas"	"05"	"2013"	"2013"	Suppressed	2959373	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Arkansas"	"05"	"2014"	"2014"	Suppressed	2966369	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Arkansas"	"05"	"2015"	"2015"	Suppressed	2978204	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Arkansas"	"05"	"2016"	"2016"	13	2988248	Unreliable	Unreliable	0.25664	0.82422	0.13427
	"California"	"06"	"1999"	"1999"	468	33499204	1.39705	1.42977	1.29973	1.55981	0.06635
	"California"	"06"	"2000"	"2000"	330	33871648	0.97427	0.99397	0.88633	1.10161	0.05492
	"California"	"06"	"2001"	"2001"	220	34479458	0.63806	0.65793	0.57065	0.74520	0.04453
	"California"	"06"	"2002"	"2002"	361	34871843	1.03522	1.04862	0.94011	1.15714	0.05536
	"California"	"06"	"2003"	"2003"	351	35253159	0.99566	0.98654	0.88315	1.08992	0.05275
	"California"	"06"	"2004"	"2004"	286	35574576	0.80394	0.80217	0.70901	0.89532	0.04753
	"California"	"06"	"2005"	"2005"	251	35827943	0.70057	0.68988	0.60387	0.77589	0.04388
	"California"	"06"	"2006"	"2006"	274	36021202	0.76066	0.76587	0.67495	0.85680	0.04639
	"California"	"06"	"2007"	"2007"	291	36250311	0.80275	0.78989	0.69846	0.88131	0.04665
	"California"	"06"	"2008"	"2008"	325	36604337	0.88787	0.86907	0.77427	0.96388	0.04837
	"California"	"06"	"2009"	"2009"	352	36961229	0.95235	0.93700	0.83854	1.03546	0.05023
	"California"	"06"	"2010"	"2010"	326	37253956	0.87507	0.84352	0.75122	0.93583	0.04709
	"California"	"06"	"2011"	"2011"	364	37691912	0.96572	0.94519	0.84721	1.04317	0.04999
	"California"	"06"	"2012"	"2012"	362	38041430	0.95159	0.93131	0.83430	1.02831	0.04949
	"California"	"06"	"2013"	"2013"	486	38332521	1.26785	1.23814	1.12681	1.34947	0.05680
	"California"	"06"	"2014"	"2014"	561	38802500	1.44578	1.37888	1.26357	1.49419	0.05883
	"California"	"06"	"2015"	"2015"	593	39144818	1.51489	1.45425	1.33577	1.57274	0.06045
	"California"	"06"	"2016"	"2016"	587	39250017	1.49554	1.43835	1.32035	1.55634	0.06020
	"Colorado"	"08"	"1999"	"1999"	42	4226018	0.99384	0.92530	0.66687	1.25073	0.14294
	"Colorado"	"08"	"2000"	"2000"	38	4301261	0.88346	0.83717	0.59243	1.14909	0.13603
	"Colorado"	"08"	"2001"	"2001"	23	4425687	0.51969	0.48636	0.30831	0.72978	0.10160
	"Colorado"	"08"	"2002"	"2002"	28	4490406	0.62355	0.60698	0.40333	0.87725	0.11499
	"Colorado"	"08"	"2003"	"2003"	21	4528732	0.46371	0.44211	0.27367	0.67581	0.09691
	"Colorado"	"08"	"2004"	"2004"	23	4575013	0.50273	0.49795	0.31565	0.74716	0.10409
	"Colorado"	"08"	"2005"	"2005"	41	4631888	0.88517	0.84408	0.60573	1.14509	0.13242
	"Colorado"	"08"	"2006"	"2006"	39	4720423	0.82620	0.80078	0.56943	1.09469	0.12888
	"Colorado"	"08"	"2007"	"2007"	39	4803868	0.81185	0.77928	0.55146	1.06962	0.12560
	"Colorado"	"08"	"2008"	"2008"	48	4889730	0.98165	0.94583	0.69496	1.25775	0.13746
	"Colorado"	"08"	"2009"	"2009"	70	4972195	1.40783	1.38691	1.07910	1.75522	0.16730
	"Colorado"	"08"	"2010"	"2010"	46	5029196	0.91466	0.87815	0.64053	1.17503	0.13037
	"Colorado"	"08"	"2011"	"2011"	79	5116796	1.54393	1.53644	1.21450	1.91756	0.17418
	"Colorado"	"08"	"2012"	"2012"	91	5187582	1.75419	1.75950	1.41485	2.16272	0.18598
	"Colorado"	"08"	"2013"	"2013"	120	5268367	2.27775	2.27867	1.86750	2.68985	0.20978
	"Colorado"	"08"	"2014"	"2014"	156	5355866	2.91269	2.91102	2.44833	3.37371	0.23607
	"Colorado"	"08"	"2015"	"2015"	159	5456574	2.91392	2.81070	2.36878	3.25262	0.22547
	"Colorado"	"08"	"2016"	"2016"	234	5540545	4.22341	4.20707	3.66163	4.75252	0.27829
	"Connecticut"	"09"	"1999"	"1999"	96	3386401	2.83487	2.80091	2.26873	3.42038	0.28651
	"Connecticut"	"09"	"2000"	"2000"	110	3405565	3.23001	3.20320	2.60347	3.80293	0.30598
	"Connecticut"	"09"	"2001"	"2001"	95	3432835	2.76739	2.75162	2.22359	3.36730	0.28308
	"Connecticut"	"09"	"2002"	"2002"	88	3458749	2.54427	2.58943	2.07680	3.19026	0.27663
	"Connecticut"	"09"	"2003"	"2003"	109	3484336	3.12829	3.18935	2.58866	3.79003	0.30647
	"Connecticut"	"09"	"2004"	"2004"	92	3496094	2.63151	2.77313	2.23276	3.40479	0.28993
	"Connecticut"	"09"	"2005"	"2005"	74	3506956	2.11009	2.16231	1.69490	2.71877	0.25298
	"Connecticut"	"09"	"2006"	"2006"	87	3517460	2.47338	2.54819	2.03822	3.14699	0.27475
	"Connecticut"	"09"	"2007"	"2007"	118	3527270	3.34536	3.46479	2.83526	4.09431	0.32119
	"Connecticut"	"09"	"2008"	"2008"	109	3545579	3.07425	3.24450	2.63141	3.85759	0.31280
	"Connecticut"	"09"	"2009"	"2009"	99	3561807	2.77949	2.90656	2.35702	3.54577	0.29535
	"Connecticut"	"09"	"2010"	"2010"	77	3574097	2.15439	2.27169	1.78682	2.84758	0.26219
	"Connecticut"	"09"	"2011"	"2011"	85	3580709	2.37383	2.52467	2.01087	3.12971	0.27723
	"Connecticut"	"09"	"2012"	"2012"	98	3590347	2.72954	2.85116	2.30403	3.48911	0.29392
	"Connecticut"	"09"	"2013"	"2013"	227	3596080	6.31243	6.52307	5.65790	7.38823	0.44141
	"Connecticut"	"09"	"2014"	"2014"	299	3596677	8.31323	8.88706	7.86031	9.91381	0.52385
	"Connecticut"	"09"	"2015"	"2015"	390	3590886	10.86083	11.26022	10.11641	12.40403	0.58358
	"Connecticut"	"09"	"2016"	"2016"	450	3576452	12.58230	13.06589	11.82761	14.30417	0.63178
	"Delaware"	"10"	"1999"	"1999"	14	774990	Unreliable	Unreliable	0.98870	3.03428	0.48373
	"Delaware"	"10"	"2000"	"2000"	Suppressed	783600	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"2001"	"2001"	Suppressed	795699	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"2002"	"2002"	14	806169	Unreliable	Unreliable	0.95673	2.93618	0.46786
	"Delaware"	"10"	"2003"	"2003"	Suppressed	818003	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"2004"	"2004"	Suppressed	830803	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"2005"	"2005"	Suppressed	845150	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"2006"	"2006"	Suppressed	859268	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"2007"	"2007"	10	871749	Unreliable	Unreliable	0.55515	2.12902	0.36964
	"Delaware"	"10"	"2008"	"2008"	Suppressed	883874	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"2009"	"2009"	Suppressed	891730	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Delaware"	"10"	"2010"	"2010"	16	897934	Unreliable	Unreliable	1.13029	3.21125	0.49705
	"Delaware"	"10"	"2011"	"2011"	15	907135	Unreliable	Unreliable	0.96363	2.83971	0.44667
	"Delaware"	"10"	"2012"	"2012"	20	917092	2.18081	2.41299	1.45279	3.76818	0.54863
	"Delaware"	"10"	"2013"	"2013"	39	925749	4.21280	4.47659	3.16790	6.14447	0.72937
	"Delaware"	"10"	"2014"	"2014"	54	935614	5.77161	6.27664	4.68771	8.23100	0.87079
	"Delaware"	"10"	"2015"	"2015"	64	945934	6.76580	7.07471	5.42411	9.06942	0.89869
	"Delaware"	"10"	"2016"	"2016"	56	952065	5.88195	6.14918	4.61945	8.02333	0.83849
	"District of Columbia"	"11"	"1999"	"1999"	19	570213	Unreliable	Unreliable	2.00053	5.18889	0.76778
	"District of Columbia"	"11"	"2000"	"2000"	Suppressed	572059	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"District of Columbia"	"11"	"2001"	"2001"	Suppressed	574504	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"District of Columbia"	"11"	"2002"	"2002"	Suppressed	573158	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"District of Columbia"	"11"	"2003"	"2003"	Suppressed	568502	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"District of Columbia"	"11"	"2004"	"2004"	Suppressed	567754	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"District of Columbia"	"11"	"2005"	"2005"	Suppressed	567136	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"District of Columbia"	"11"	"2006"	"2006"	Suppressed	570681	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"District of Columbia"	"11"	"2007"	"2007"	Suppressed	574404	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"District of Columbia"	"11"	"2008"	"2008"	Suppressed	580236	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"District of Columbia"	"11"	"2009"	"2009"	Suppressed	592228	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"District of Columbia"	"11"	"2010"	"2010"	16	601723	Unreliable	Unreliable	1.53304	4.51771	0.69591
	"District of Columbia"	"11"	"2011"	"2011"	23	617996	3.72171	3.61845	2.26764	5.47836	0.76583
	"District of Columbia"	"11"	"2012"	"2012"	25	632323	3.95368	4.36608	2.82551	6.44521	0.87931
	"District of Columbia"	"11"	"2013"	"2013"	35	646449	5.41419	5.08578	3.52205	7.10686	0.87743
	"District of Columbia"	"11"	"2014"	"2014"	37	658893	5.61548	5.47930	3.81655	7.62039	0.92119
	"District of Columbia"	"11"	"2015"	"2015"	67	672228	9.96686	9.91405	7.65147	12.63625	1.23223
	"District of Columbia"	"11"	"2016"	"2016"	122	681170	17.91036	17.28252	14.16040	20.40463	1.59292
	"Florida"	"12"	"1999"	"1999"	124	15759421	0.78683	0.83807	0.69013	0.98600	0.07548
	"Florida"	"12"	"2000"	"2000"	170	15982378	1.06367	1.13691	0.96576	1.30805	0.08732
	"Florida"	"12"	"2001"	"2001"	202	16356966	1.23495	1.29106	1.11244	1.46969	0.09114
	"Florida"	"12"	"2002"	"2002"	206	16689370	1.23432	1.30295	1.12471	1.48119	0.09094
	"Florida"	"12"	"2003"	"2003"	205	17004085	1.20559	1.27828	1.10300	1.45356	0.08943
	"Florida"	"12"	"2004"	"2004"	140	17415318	0.80389	0.86069	0.71722	1.00416	0.07320
	"Florida"	"12"	"2005"	"2005"	108	17842038	0.60531	0.65110	0.52765	0.77456	0.06299
	"Florida"	"12"	"2006"	"2006"	87	18166990	0.47889	0.49892	0.39852	0.61693	0.05400
	"Florida"	"12"	"2007"	"2007"	78	18367842	0.42466	0.45255	0.35714	0.56561	0.05167
	"Florida"	"12"	"2008"	"2008"	108	18527305	0.58292	0.63428	0.51394	0.75462	0.06140
	"Florida"	"12"	"2009"	"2009"	96	18652644	0.51467	0.54082	0.43755	0.66112	0.05557
	"Florida"	"12"	"2010"	"2010"	51	18801310	0.27126	0.28850	0.21343	0.38141	0.04106
	"Florida"	"12"	"2011"	"2011"	62	19057542	0.32533	0.35782	0.27306	0.46059	0.04608
	"Florida"	"12"	"2012"	"2012"	101	19317568	0.52284	0.55409	0.44387	0.66431	0.05624
	"Florida"	"12"	"2013"	"2013"	181	19552860	0.92570	1.02009	0.86941	1.17077	0.07688
	"Florida"	"12"	"2014"	"2014"	344	19893297	1.72923	1.91231	1.70771	2.11692	0.10439
	"Florida"	"12"	"2015"	"2015"	567	20271272	2.79706	3.07517	2.81850	3.33183	0.13095
	"Florida"	"12"	"2016"	"2016"	669	20612439	3.24561	3.55521	3.28094	3.82948	0.13993
	"Georgia"	"13"	"1999"	"1999"	Suppressed	8045965	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Georgia"	"13"	"2000"	"2000"	Suppressed	8186453	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Georgia"	"13"	"2001"	"2001"	Suppressed	8377038	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Georgia"	"13"	"2002"	"2002"	Suppressed	8508256	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Georgia"	"13"	"2003"	"2003"	Suppressed	8622793	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Georgia"	"13"	"2004"	"2004"	Suppressed	8769252	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Georgia"	"13"	"2005"	"2005"	Suppressed	8925922	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Georgia"	"13"	"2006"	"2006"	Suppressed	9155813	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Georgia"	"13"	"2007"	"2007"	11	9349988	Unreliable	Unreliable	0.05232	0.18755	0.03172
	"Georgia"	"13"	"2008"	"2008"	23	9504843	0.24198	0.23039	0.14604	0.34569	0.04850
	"Georgia"	"13"	"2009"	"2009"	21	9620846	0.21828	0.20567	0.12563	0.31764	0.04574
	"Georgia"	"13"	"2010"	"2010"	10	9687653	Unreliable	Unreliable	0.04688	0.17979	0.03131
	"Georgia"	"13"	"2011"	"2011"	30	9815210	0.30565	0.30161	0.20350	0.43057	0.05514
	"Georgia"	"13"	"2012"	"2012"	40	9919945	0.40323	0.42183	0.30136	0.57441	0.06705
	"Georgia"	"13"	"2013"	"2013"	67	9992167	0.67053	0.68643	0.53088	0.87331	0.08446
	"Georgia"	"13"	"2014"	"2014"	153	10097343	1.51525	1.55307	1.30538	1.80077	0.12637
	"Georgia"	"13"	"2015"	"2015"	222	10214860	2.17330	2.21743	1.92346	2.51141	0.14999
	"Georgia"	"13"	"2016"	"2016"	226	10310371	2.19197	2.21021	1.91934	2.50109	0.14841
	"Hawaii"	"15"	"1999"	"1999"	Suppressed	1210300	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Hawaii"	"15"	"2000"	"2000"	Suppressed	1211537	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Hawaii"	"15"	"2001"	"2001"	Suppressed	1225948	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Hawaii"	"15"	"2002"	"2002"	Suppressed	1239613	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Hawaii"	"15"	"2003"	"2003"	Suppressed	1251154	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Hawaii"	"15"	"2004"	"2004"	Suppressed	1273569	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Hawaii"	"15"	"2005"	"2005"	Suppressed	1292729	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Hawaii"	"15"	"2006"	"2006"	Suppressed	1309731	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Hawaii"	"15"	"2007"	"2007"	Suppressed	1315675	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Hawaii"	"15"	"2008"	"2008"	Suppressed	1332213	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Hawaii"	"15"	"2009"	"2009"	Suppressed	1346717	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Hawaii"	"15"	"2010"	"2010"	Suppressed	1360301	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Hawaii"	"15"	"2011"	"2011"	Suppressed	1374810	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Hawaii"	"15"	"2012"	"2012"	Suppressed	1392313	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Hawaii"	"15"	"2013"	"2013"	10	1404054	Unreliable	Unreliable	0.36694	1.40723	0.24502
	"Hawaii"	"15"	"2014"	"2014"	12	1419561	Unreliable	Unreliable	0.40059	1.43584	0.23713
	"Hawaii"	"15"	"2015"	"2015"	15	1431603	Unreliable	Unreliable	0.56010	1.71892	0.27202
	"Hawaii"	"15"	"2016"	"2016"	20	1428557	1.40001	1.41829	0.85391	2.21482	0.32530
	"Idaho"	"16"	"1999"	"1999"	Suppressed	1275674	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2000"	"2000"	Suppressed	1293953	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2001"	"2001"	Suppressed	1319962	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2002"	"2002"	Suppressed	1340372	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2003"	"2003"	Suppressed	1363380	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2004"	"2004"	Suppressed	1391802	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2005"	"2005"	Suppressed	1428241	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2006"	"2006"	Suppressed	1468669	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2007"	"2007"	Suppressed	1505105	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2008"	"2008"	Suppressed	1534320	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2009"	"2009"	Suppressed	1554439	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2010"	"2010"	Suppressed	1567582	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2011"	"2011"	Suppressed	1584985	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2012"	"2012"	Suppressed	1595728	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2013"	"2013"	Suppressed	1612136	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"Idaho"	"16"	"2014"	"2014"	11	1634464	Unreliable	Unreliable	0.34330	1.23048	0.21082
	"Idaho"	"16"	"2015"	"2015"	16	1654930	Unreliable	Unreliable	0.61506	1.74744	0.27101
	"Idaho"	"16"	"2016"	"2016"	25	1683140	1.48532	1.63256	1.05651	2.40999	0.32929
	"Illinois"	"17"	"1999"	"1999"	30	12359020	0.24274	0.24581	0.16585	0.35091	0.04497
	"Illinois"	"17"	"2000"	"2000"	35	12419293	0.28182	0.28908	0.20135	0.40204	0.04896
	"Illinois"	"17"	"2001"	"2001"	37	12488445	0.29627	0.28529	0.20087	0.39324	0.04698
	"Illinois"	"17"	"2002"	"2002"	48	12525556	0.38322	0.38777	0.28591	0.51412	0.05615
	"Illinois"	"17"	"2003"	"2003"	20	12556006	0.15929	0.15086	0.09215	0.23299	0.03386
	"Illinois"	"17"	"2004"	"2004"	36	12589773	0.28595	0.27825	0.19488	0.38522	0.04644
	"Illinois"	"17"	"2005"	"2005"	49	12609903	0.38858	0.38166	0.28235	0.50457	0.05455
	"Illinois"	"17"	"2006"	"2006"	63	12643955	0.49826	0.51004	0.39193	0.65256	0.06445
	"Illinois"	"17"	"2007"	"2007"	63	12695866	0.49622	0.49616	0.38040	0.63605	0.06315
	"Illinois"	"17"	"2008"	"2008"	107	12747038	0.83941	0.84223	0.68188	1.00257	0.08181
	"Illinois"	"17"	"2009"	"2009"	116	12796778	0.90648	0.88400	0.72222	1.04578	0.08254
