"Notes"	"State"	"State Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Age Adjusted Rate	Age Adjusted Rate Lower 95% Confidence Interval	Age Adjusted Rate Upper 95% Confidence Interval	Age Adjusted Rate Standard Error
	"Nevada"	"32"	"2015"	"2015"	419	2890845	14.49403	13.82208	12.47471	15.16945	0.68743
	"Nevada"	"32"	"2016"	"2016"	408	2940058	13.87728	13.30951	11.99365	14.62538	0.67136
	"New Hampshire"	"33"	"1999"	"1999"	40	1222014	3.27328	3.16098	2.25823	4.30437	0.50123
	"New Hampshire"	"33"	"2000"	"2000"	29	1235786	2.34668	2.19286	1.46860	3.14932	0.40810
	"New Hampshire"	"33"	"2001"	"2001"	53	1255517	4.22137	4.07538	3.05274	5.33068	0.56162
	"New Hampshire"	"33"	"2002"	"2002"	80	1269089	6.30373	6.25683	4.95359	7.79789	0.70280
	"New Hampshire"	"33"	"2003"	"2003"	92	1279840	7.18840	6.97588	5.61656	8.56484	0.73150
	"New Hampshire"	"33"	"2004"	"2004"	90	1290121	6.97609	6.94846	5.58017	8.55070	0.73776
	"New Hampshire"	"33"	"2005"	"2005"	109	1298492	8.39435	8.22744	6.67126	9.78362	0.79397
	"New Hampshire"	"33"	"2006"	"2006"	104	1308389	7.94871	7.88214	6.35056	9.41373	0.78142
	"New Hampshire"	"33"	"2007"	"2007"	145	1312540	11.04728	10.85629	9.06007	12.65251	0.91644
	"New Hampshire"	"33"	"2008"	"2008"	94	1315906	7.14337	6.97972	5.61254	8.57927	0.73401
	"New Hampshire"	"33"	"2009"	"2009"	126	1316102	9.57373	9.54790	7.84415	11.25165	0.86926
	"New Hampshire"	"33"	"2010"	"2010"	116	1316470	8.81144	8.87421	7.21990	10.52852	0.84404
	"New Hampshire"	"33"	"2011"	"2011"	154	1318194	11.68265	11.52558	9.65039	13.40077	0.95673
	"New Hampshire"	"33"	"2012"	"2012"	133	1320718	10.07028	10.52934	8.69816	12.36052	0.93427
	"New Hampshire"	"33"	"2013"	"2013"	157	1323459	11.86285	11.84706	9.93498	13.75914	0.97555
	"New Hampshire"	"33"	"2014"	"2014"	297	1326813	22.38447	23.43406	20.69617	26.17195	1.39688
	"New Hampshire"	"33"	"2015"	"2015"	380	1330608	28.55837	31.25541	28.03373	34.47709	1.64371
	"New Hampshire"	"33"	"2016"	"2016"	437	1334795	32.73911	35.80178	32.35943	39.24414	1.75630
	"New Jersey"	"34"	"1999"	"1999"	323	8359592	3.86382	3.76780	3.35602	4.17957	0.21009
	"New Jersey"	"34"	"2000"	"2000"	350	8414350	4.15956	4.10099	3.67025	4.53172	0.21976
	"New Jersey"	"34"	"2001"	"2001"	397	8492671	4.67462	4.59169	4.13919	5.04419	0.23087
	"New Jersey"	"34"	"2002"	"2002"	486	8552643	5.68245	5.56847	5.07222	6.06472	0.25319
	"New Jersey"	"34"	"2003"	"2003"	445	8601402	5.17358	5.13678	4.65863	5.61492	0.24395
	"New Jersey"	"34"	"2004"	"2004"	312	8634561	3.61339	3.59385	3.19408	3.99362	0.20397
	"New Jersey"	"34"	"2005"	"2005"	435	8651974	5.02775	5.01876	4.54546	5.49206	0.24148
	"New Jersey"	"34"	"2006"	"2006"	372	8661679	4.29478	4.25177	3.81734	4.68620	0.22165
	"New Jersey"	"34"	"2007"	"2007"	339	8677885	3.90648	3.92040	3.50091	4.33989	0.21403
	"New Jersey"	"34"	"2008"	"2008"	331	8711090	3.79975	3.77398	3.36455	4.18341	0.20889
	"New Jersey"	"34"	"2009"	"2009"	55	8755602	0.62817	0.65003	0.48832	0.84814	0.08828
	"New Jersey"	"34"	"2010"	"2010"	373	8791894	4.24254	4.23304	3.79900	4.66707	0.22145
	"New Jersey"	"34"	"2011"	"2011"	454	8821155	5.14672	5.13516	4.65647	5.61385	0.24423
	"New Jersey"	"34"	"2012"	"2012"	602	8864590	6.79106	6.84662	6.29342	7.39983	0.28225
	"New Jersey"	"34"	"2013"	"2013"	675	8899339	7.58483	7.62329	7.04052	8.20606	0.29733
	"New Jersey"	"34"	"2014"	"2014"	728	8938175	8.14484	8.16860	7.56612	8.77108	0.30739
	"New Jersey"	"34"	"2015"	"2015"	862	8958013	9.62267	9.75129	9.09063	10.41194	0.33707
	"New Jersey"	"34"	"2016"	"2016"	1409	8944469	15.75275	15.97958	15.13151	16.82764	0.43269
	"New Mexico"	"35"	"1999"	"1999"	180	1808082	9.95530	10.18159	8.68971	11.67347	0.76116
	"New Mexico"	"35"	"2000"	"2000"	180	1819046	9.89530	10.01358	8.54162	11.48554	0.75100
	"New Mexico"	"35"	"2001"	"2001"	151	1831690	8.24375	8.41099	7.06697	9.75502	0.68573
	"New Mexico"	"35"	"2002"	"2002"	196	1855309	10.56428	11.05242	9.50122	12.60363	0.79143
	"New Mexico"	"35"	"2003"	"2003"	218	1877574	11.61073	11.97906	10.37838	13.57974	0.81667
	"New Mexico"	"35"	"2004"	"2004"	185	1903808	9.71737	10.02083	8.56721	11.47446	0.74165
	"New Mexico"	"35"	"2005"	"2005"	211	1932274	10.91978	11.36342	9.81842	12.90841	0.78826
	"New Mexico"	"35"	"2006"	"2006"	243	1962137	12.38446	12.53830	10.94423	14.13237	0.81330
	"New Mexico"	"35"	"2007"	"2007"	266	1990070	13.36636	13.51040	11.86829	15.15250	0.83781
	"New Mexico"	"35"	"2008"	"2008"	324	2010662	16.11410	16.55045	14.72258	18.37833	0.93259
	"New Mexico"	"35"	"2009"	"2009"	200	2036802	9.81931	10.20195	8.76522	11.63867	0.73302
	"New Mexico"	"35"	"2010"	"2010"	191	2059179	9.27554	9.51253	8.14007	10.88499	0.70023
	"New Mexico"	"35"	"2011"	"2011"	243	2082224	11.67021	11.91919	10.38739	13.45100	0.78153
	"New Mexico"	"35"	"2012"	"2012"	319	2085538	15.29581	16.11315	14.30351	17.92278	0.92328
	"New Mexico"	"35"	"2013"	"2013"	322	2085287	15.44152	15.99527	14.20184	17.78871	0.91502
	"New Mexico"	"35"	"2014"	"2014"	402	2085572	19.27529	20.23963	18.21136	22.26791	1.03484
	"New Mexico"	"35"	"2015"	"2015"	351	2085109	16.83365	17.87129	15.95743	19.78515	0.97646
	"New Mexico"	"35"	"2016"	"2016"	349	2081015	16.77066	17.47882	15.59650	19.36113	0.96036
	"New York"	"36"	"1999"	"1999"	621	18882725	3.28872	3.23767	2.98278	3.49257	0.13005
	"New York"	"36"	"2000"	"2000"	494	18976457	2.60323	2.56879	2.34164	2.79594	0.11589
	"New York"	"36"	"2001"	"2001"	611	19082838	3.20183	3.15929	2.90828	3.41030	0.12807
	"New York"	"36"	"2002"	"2002"	555	19137800	2.90002	2.87591	2.63635	3.11547	0.12222
	"New York"	"36"	"2003"	"2003"	576	19175939	3.00376	2.96710	2.72430	3.20989	0.12387
	"New York"	"36"	"2004"	"2004"	479	19171567	2.49849	2.44685	2.22709	2.66661	0.11212
	"New York"	"36"	"2005"	"2005"	562	19132610	2.93739	2.86114	2.62370	3.09857	0.12114
	"New York"	"36"	"2006"	"2006"	1010	19104631	5.28668	5.19758	4.87562	5.51954	0.16427
	"New York"	"36"	"2007"	"2007"	1029	19132335	5.37833	5.24602	4.92374	5.56830	0.16443
	"New York"	"36"	"2008"	"2008"	1116	19212436	5.80874	5.64550	5.31179	5.97921	0.17026
	"New York"	"36"	"2009"	"2009"	1058	19307066	5.47986	5.35172	5.02598	5.67746	0.16620
	"New York"	"36"	"2010"	"2010"	1074	19378102	5.54234	5.40082	5.07426	5.72738	0.16661
	"New York"	"36"	"2011"	"2011"	1356	19465197	6.96628	6.80516	6.43826	7.17206	0.18719
	"New York"	"36"	"2012"	"2012"	1530	19570261	7.81798	7.61282	7.22571	7.99993	0.19750
	"New York"	"36"	"2013"	"2013"	1681	19651127	8.55422	8.29439	7.89155	8.69723	0.20553
	"New York"	"36"	"2014"	"2014"	1739	19746227	8.80675	8.62308	8.21087	9.03530	0.21031
	"New York"	"36"	"2015"	"2015"	2166	19795791	10.94172	10.78646	10.32400	11.24891	0.23595
	"New York"	"36"	"2016"	"2016"	3009	19745289	15.23908	15.06967	14.52055	15.61879	0.28016
	"North Carolina"	"37"	"1999"	"1999"	159	7949361	2.00016	1.96485	1.65914	2.27057	0.15598
	"North Carolina"	"37"	"2000"	"2000"	286	8049313	3.55310	3.50644	3.09958	3.91330	0.20758
	"North Carolina"	"37"	"2001"	"2001"	338	8210122	4.11687	4.06627	3.63232	4.50021	0.22140
	"North Carolina"	"37"	"2002"	"2002"	407	8326201	4.88818	4.88365	4.40864	5.35865	0.24235
	"North Carolina"	"37"	"2003"	"2003"	496	8422501	5.88899	5.84423	5.32906	6.35940	0.26284
	"North Carolina"	"37"	"2004"	"2004"	562	8553152	6.57068	6.55005	6.00687	7.09322	0.27713
	"North Carolina"	"37"	"2005"	"2005"	654	8705407	7.51257	7.47649	6.90213	8.05085	0.29304
	"North Carolina"	"37"	"2006"	"2006"	696	8917270	7.80508	7.77780	7.19818	8.35741	0.29572
	"North Carolina"	"37"	"2007"	"2007"	750	9118037	8.22545	8.24237	7.64997	8.83477	0.30224
	"North Carolina"	"37"	"2008"	"2008"	846	9309449	9.08754	9.08500	8.46941	9.70059	0.31408
	"North Carolina"	"37"	"2009"	"2009"	857	9449566	9.06920	9.12544	8.51014	9.74074	0.31393
	"North Carolina"	"37"	"2010"	"2010"	776	9535483	8.13803	8.10069	7.52569	8.67568	0.29337
	"North Carolina"	"37"	"2011"	"2011"	822	9656401	8.51249	8.56519	7.97383	9.15655	0.30171
	"North Carolina"	"37"	"2012"	"2012"	833	9752073	8.54177	8.61526	8.02368	9.20684	0.30183
	"North Carolina"	"37"	"2013"	"2013"	834	9848060	8.46867	8.66283	8.06782	9.25783	0.30357
	"North Carolina"	"37"	"2014"	"2014"	967	9943964	9.72449	9.97561	9.33844	10.61277	0.32508
	"North Carolina"	"37"	"2015"	"2015"	1171	10042802	11.66009	11.93465	11.24114	12.62816	0.35383
	"North Carolina"	"37"	"2016"	"2016"	1506	10146788	14.84214	15.38222	14.59357	16.17087	0.40237
	"North Dakota"	"38"	"1999"	"1999"	Suppressed	644259	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"North Dakota"	"38"	"2000"	"2000"	Suppressed	642200	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"North Dakota"	"38"	"2001"	"2001"	Suppressed	639062	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"North Dakota"	"38"	"2002"	"2002"	14	638168	Unreliable	Unreliable	1.21042	3.71472	0.59543
	"North Dakota"	"38"	"2003"	"2003"	Suppressed	638817	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"North Dakota"	"38"	"2004"	"2004"	13	644705	Unreliable	Unreliable	1.02301	3.28546	0.54311
	"North Dakota"	"38"	"2005"	"2005"	Suppressed	646089	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"North Dakota"	"38"	"2006"	"2006"	Suppressed	649422	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"North Dakota"	"38"	"2007"	"2007"	17	652822	Unreliable	Unreliable	1.40643	3.99578	0.60747
	"North Dakota"	"38"	"2008"	"2008"	32	657569	4.86641	5.13063	3.46164	7.32428	0.93068
	"North Dakota"	"38"	"2009"	"2009"	17	664968	Unreliable	Unreliable	1.54502	4.38955	0.66652
	"North Dakota"	"38"	"2010"	"2010"	18	672591	Unreliable	Unreliable	1.56739	4.30795	0.64904
	"North Dakota"	"38"	"2011"	"2011"	10	683932	Unreliable	Unreliable	0.57800	2.39956	0.41327
	"North Dakota"	"38"	"2012"	"2012"	Suppressed	699628	Suppressed	Suppressed	Suppressed	Suppressed	Suppressed
	"North Dakota"	"38"	"2013"	"2013"	11	723393	Unreliable	Unreliable	0.76717	2.94211	0.50065
	"North Dakota"	"38"	"2014"	"2014"	31	739482	4.19212	4.51916	3.02657	6.49029	0.84057
	"North Dakota"	"38"	"2015"	"2015"	34	756927	4.49185	4.75894	3.25511	6.71820	0.83825
	"North Dakota"	"38"	"2016"	"2016"	54	757952	7.12446	7.56589	5.63333	9.94778	1.05766
	"Ohio"	"39"	"1999"	"1999"	164	11335454	1.44679	1.46702	1.24218	1.69186	0.11471
	"Ohio"	"39"	"2000"	"2000"	250	11353140	2.20203	2.21912	1.94392	2.49432	0.14041
	"Ohio"	"39"	"2001"	"2001"	336	11387404	2.95063	2.96991	2.65204	3.28779	0.16218
	"Ohio"	"39"	"2002"	"2002"	421	11407889	3.69043	3.73398	3.37647	4.09148	0.18240
	"Ohio"	"39"	"2003"	"2003"	365	11434788	3.19201	3.20668	2.87665	3.53671	0.16838
	"Ohio"	"39"	"2004"	"2004"	515	11452251	4.49693	4.50373	4.11304	4.89442	0.19933
	"Ohio"	"39"	"2005"	"2005"	560	11463320	4.88515	4.92980	4.51914	5.34046	0.20952
	"Ohio"	"39"	"2006"	"2006"	634	11481213	5.52206	5.62256	5.18159	6.06353	0.22498
	"Ohio"	"39"	"2007"	"2007"	705	11500468	6.13019	6.17057	5.71065	6.63048	0.23465
	"Ohio"	"39"	"2008"	"2008"	814	11515391	7.06880	7.20497	6.70418	7.70576	0.25550
	"Ohio"	"39"	"2009"	"2009"	664	11528896	5.75944	5.90443	5.44898	6.35989	0.23238
	"Ohio"	"39"	"2010"	"2010"	1124	11536504	9.74299	9.97469	9.38210	10.56728	0.30234
	"Ohio"	"39"	"2011"	"2011"	1272	11544951	11.01780	11.23318	10.60463	11.86173	0.32069
	"Ohio"	"39"	"2012"	"2012"	1355	11544225	11.73747	12.25899	11.59444	12.92355	0.33906
	"Ohio"	"39"	"2013"	"2013"	1630	11570808	14.08718	14.60253	13.87973	15.32533	0.36877
	"Ohio"	"39"	"2014"	"2014"	2106	11594163	18.16431	19.06504	18.23341	19.89666	0.42430
	"Ohio"	"39"	"2015"	"2015"	2698	11613423	23.23174	24.65840	23.70809	25.60870	0.48485
	"Ohio"	"39"	"2016"	"2016"	3613	11614373	31.10801	32.94451	31.84589	34.04313	0.56052
	"Oklahoma"	"40"	"1999"	"1999"	89	3437147	2.58936	2.67797	2.15062	3.29548	0.28404
	"Oklahoma"	"40"	"2000"	"2000"	127	3450654	3.68046	3.84503	3.17594	4.51412	0.34137
	"Oklahoma"	"40"	"2001"	"2001"	156	3467100	4.49944	4.63792	3.90858	5.36726	0.37211
	"Oklahoma"	"40"	"2002"	"2002"	146	3489080	4.18448	4.30286	3.60273	5.00298	0.35721
	"Oklahoma"	"40"	"2003"	"2003"	254	3504892	7.24701	7.53003	6.59988	8.46018	0.47457
	"Oklahoma"	"40"	"2004"	"2004"	306	3525233	8.68028	8.94137	7.93302	9.94973	0.51447
	"Oklahoma"	"40"	"2005"	"2005"	313	3548597	8.82039	9.02124	8.01396	10.02851	0.51391
	"Oklahoma"	"40"	"2006"	"2006"	383	3594090	10.65638	11.06729	9.94929	12.18530	0.57041
	"Oklahoma"	"40"	"2007"	"2007"	492	3634349	13.53750	13.89650	12.65575	15.13726	0.63304
	"Oklahoma"	"40"	"2008"	"2008"	410	3668976	11.17478	11.42125	10.30327	12.53923	0.57040
	"Oklahoma"	"40"	"2009"	"2009"	568	3717572	15.27879	15.51980	14.22498	16.81461	0.66062
	"Oklahoma"	"40"	"2010"	"2010"	510	3751351	13.59510	13.91042	12.68266	15.13819	0.62641
	"Oklahoma"	"40"	"2011"	"2011"	483	3791508	12.73899	13.00133	11.82324	14.17942	0.60106
	"Oklahoma"	"40"	"2012"	"2012"	531	3814820	13.91940	14.16479	12.93869	15.39089	0.62556
	"Oklahoma"	"40"	"2013"	"2013"	511	3850568	13.27077	13.42565	12.23841	14.61289	0.60573
	"Oklahoma"	"40"	"2014"	"2014"	502	3878051	12.94465	13.04909	11.88402	14.21417	0.59442
	"Oklahoma"	"40"	"2015"	"2015"	427	3911338	10.91698	11.17604	10.09306	12.25901	0.55254
	"Oklahoma"	"40"	"2016"	"2016"	444	3923561	11.31625	11.59387	10.49019	12.69755	0.56310
	"Oregon"	"41"	"1999"	"1999"	120	3393941	3.53571	3.52726	2.89555	4.15898	0.32231
	"Oregon"	"41"	"2000"	"2000"	106	3421399	3.09815	3.09106	2.50145	3.68068	0.30082
	"Oregon"	"41"	"2001"	"2001"	147	3467937	4.23883	4.21385	3.53018	4.89752	0.34881
	"Oregon"	"41"	"2002"	"2002"	193	3513424	5.49322	5.42342	4.65424	6.19260	0.39244
	"Oregon"	"41"	"2003"	"2003"	209	3547376	5.89168	5.73292	4.95082	6.51502	0.39903
	"Oregon"	"41"	"2004"	"2004"	225	3569463	6.30347	6.18156	5.36707	6.99604	0.41555
	"Oregon"	"41"	"2005"	"2005"	267	3613202	7.38957	7.22124	6.34752	8.09496	0.44577
	"Oregon"	"41"	"2006"	"2006"	359	3670883	9.77966	9.57561	8.57506	10.57615	0.51048
	"Oregon"	"41"	"2007"	"2007"	358	3722417	9.61741	9.41789	8.43092	10.40486	0.50356
	"Oregon"	"41"	"2008"	"2008"	342	3768748	9.07463	9.00259	8.03585	9.96932	0.49323
	"Oregon"	"41"	"2009"	"2009"	368	3808600	9.66234	9.51409	8.52660	10.50157	0.50382
	"Oregon"	"41"	"2010"	"2010"	332	3831074	8.66598	8.48639	7.55750	9.41529	0.47393
	"Oregon"	"41"	"2011"	"2011"	392	3871859	10.12434	10.09456	9.07535	11.11377	0.52001
	"Oregon"	"41"	"2012"	"2012"	361	3899353	9.25795	9.23956	8.27002	10.20910	0.49466
	"Oregon"	"41"	"2013"	"2013"	301	3930065	7.65891	7.50237	6.63424	8.37049	0.44292
	"Oregon"	"41"	"2014"	"2014"	340	3970239	8.56372	8.29813	7.39581	9.20044	0.46036
	"Oregon"	"41"	"2015"	"2015"	331	4028977	8.21548	7.94451	7.06771	8.82131	0.44735
	"Oregon"	"41"	"2016"	"2016"	312	4093465	7.62190	7.58305	6.72322	8.44288	0.43869
	"Pennsylvania"	"42"	"1999"	"1999"	320	12263805	2.60930	2.66113	2.36921	2.95305	0.14894
	"Pennsylvania"	"42"	"2000"	"2000"	319	12281054	2.59750	2.65759	2.36477	2.95040	0.14940
	"Pennsylvania"	"42"	"2001"	"2001"	252	12298970	2.04895	2.09690	1.83728	2.35652	0.13246
	"Pennsylvania"	"42"	"2002"	"2002"	345	12331031	2.79782	2.86699	2.56372	3.17025	0.15473
	"Pennsylvania"	"42"	"2003"	"2003"	470	12374658	3.79808	3.91866	3.56291	4.27441	0.18150
	"Pennsylvania"	"42"	"2004"	"2004"	475	12410722	3.82734	3.94858	3.59166	4.30551	0.18211
	"Pennsylvania"	"42"	"2005"	"2005"	504	12449990	4.04820	4.18255	3.81470	4.55041	0.18768
	"Pennsylvania"	"42"	"2006"	"2006"	418	12510809	3.34111	3.48679	3.14981	3.82377	0.17193
	"Pennsylvania"	"42"	"2007"	"2007"	492	12563937	3.91597	3.99772	3.64012	4.35532	0.18245
	"Pennsylvania"	"42"	"2008"	"2008"	611	12612285	4.84448	4.93686	4.54036	5.33335	0.20229
	"Pennsylvania"	"42"	"2009"	"2009"	637	12666858	5.02887	5.20817	4.79744	5.61890	0.20956
	"Pennsylvania"	"42"	"2010"	"2010"	629	12702379	4.95183	5.11632	4.71013	5.52251	0.20724
	"Pennsylvania"	"42"	"2011"	"2011"	752	12742886	5.90133	6.15476	5.70713	6.60239	0.22838
	"Pennsylvania"	"42"	"2012"	"2012"	827	12763536	6.47940	6.78995	6.31895	7.26096	0.24031
	"Pennsylvania"	"42"	"2013"	"2013"	958	12773801	7.49973	7.83682	7.33017	8.34346	0.25849
	"Pennsylvania"	"42"	"2014"	"2014"	1092	12787209	8.53978	8.96502	8.42141	9.50862	0.27735
	"Pennsylvania"	"42"	"2015"	"2015"	1362	12802503	10.63854	11.18239	10.57504	11.78973	0.30987
	"Pennsylvania"	"42"	"2016"	"2016"	2235	12784227	17.48248	18.53806	17.75156	19.32457	0.40128
	"Rhode Island"	"44"	"1999"	"1999"	35	1040402	3.36408	3.37663	2.35196	4.69608	0.57086
	"Rhode Island"	"44"	"2000"	"2000"	57	1048319	5.43728	5.36298	4.05114	6.96426	0.71673
	"Rhode Island"	"44"	"2001"	"2001"	78	1057142	7.37838	7.39836	5.84811	9.23352	0.83819
	"Rhode Island"	"44"	"2002"	"2002"	72	1065995	6.75425	6.81931	5.33570	8.58777	0.80436
	"Rhode Island"	"44"	"2003"	"2003"	99	1071342	9.24075	9.34817	7.59772	11.38102	0.94097
	"Rhode Island"	"44"	"2004"	"2004"	75	1074579	6.97948	6.95263	5.46866	8.71520	0.80522
	"Rhode Island"	"44"	"2005"	"2005"	112	1067916	10.48772	10.33894	8.41510	12.26279	0.98155
	"Rhode Island"	"44"	"2006"	"2006"	130	1063096	12.22843	12.21993	10.10464	14.33522	1.07923
	"Rhode Island"	"44"	"2007"	"2007"	87	1057315	8.22839	8.03634	6.41910	9.93709	0.86977
	"Rhode Island"	"44"	"2008"	"2008"	133	1055003	12.60660	12.53554	10.37644	14.69465	1.10158
	"Rhode Island"	"44"	"2009"	"2009"	115	1053646	10.91448	10.59700	8.62624	12.56777	1.00549
	"Rhode Island"	"44"	"2010"	"2010"	111	1052567	10.54565	10.45558	8.47253	12.43863	1.01176
	"Rhode Island"	"44"	"2011"	"2011"	142	1051302	13.50706	13.27600	11.04219	15.50981	1.13970
